"";"City";"Município (Código)";"area_lavouras";"despesa_insumos";"despesa_lavouras";"despesa_terras";"pessoal_ocupado";"qtde_maquinas";"qtde_tratores";"receita_lavouras";"uso_adubos";"uso_agrotoxicos";"uso_assistencia_tecnica";"uso_corretivos";"producao";"pib_agro";"CR_anuario";"cluster"
"1578";2203800;-1,17730354447763;-0,339166597728957;-0,211141830763281;-0,240689841511713;-0,185771500870617;-0,138452232334002;-0,62092079897545;-0,6210170565106;-0,414344468203964;-0,745681715155891;-0,393138441630539;-0,563109755107735;-0,63573450683587;-0,497479851714697;-0,641625178499537;-0,321703933472876;5
"1579";2605707;-0,762955316744597;-0,290530560989334;-0,171170404337521;-0,217073470381758;-0,159800233113851;0,374785252445565;-0,195925455530933;-0,629372326955228;-0,331547913958523;0,00266450885914573;0,445352593249233;0,106507137417014;-0,566022136814589;-0,457876571022947;-0,271921382922662;-0,22369061194001;5
"1580";4107900;0,785738802200736;0,00331583884043448;-0,112737416834342;-0,107393060286422;-0,0740278824447389;-0,737776459407796;0,145767715332808;0,398325937733965;-0,0563234619687135;-0,330163507898923;-0,210105000388347;-0,122968314515625;-0,000577357753085254;-0,178550925979732;-0,321269450979127;-0,100872844887888;2
"1581";2911006;-0,448205636896607;-0,310699951905857;-0,202769727483987;-0,227339852202129;-0,182144478994241;-0,608646345966455;-0,656401353963559;-0,654438138289111;-0,303347074173582;-0,704336619906442;-0,67263545325713;-0,63458571554577;-0,608624140716483;-0,457517713601982;-0,414508829566585;-0,312233523285858;5
"1582";1503044;-1,89975178915435;-0,0441285708647325;-0,135556765003291;-0,175971013669263;-0,140075503033066;0,55680764399141;-0,497510172929856;-0,274273333058556;-0,0510676404324396;0,0419423493461228;-0,0419121084360625;1,1297419394773;-0,558276317923336;0,0946741429070877;0,53259447659405;-0,0922447984109383;1
"1583";3126000;-0,226556392486247;-0,419711758391217;-0,176580071071834;-0,240689841511713;-0,179368240027138;-0,80051764446969;-0,569242599318858;-0,483155094174245;-0,408532965095573;-0,640251722269795;-0,657794903967222;-0,630823822891137;-0,511801404575815;-0,348509164836824;-0,483209745741349;-0,30749972865794;5
"1584";4108007;0,785849114438063;0,127730528104496;-0,0335459065848095;0,0284518516784584;0,0029679708445004;-0,751637884014493;-0,351731370913497;-0,169832452500711;0,0711591520344742;-0,495543888896721;-0,427766389973657;-0,393824585649231;-0,337520479522612;-0,173039100279606;-0,22803007239167;-0,113434031091072;2
"1585";2203909;-1,17719117032932;-0,198554607663225;-0,169946789242855;-0,231808313354161;-0,182525092401021;0,601310112465545;-0,28539815941399;-0,545819622508952;-0,398646463791657;-0,243338807875079;-0,368404192814027;0,0162217137058115;-0,488563947902054;-0,396422237682782;-0,427828740793364;-0,258473766493685;5
"1586";4308250;0,992290734429615;-0,173265633932005;-0,143156058749112;-0,161291564843372;-0,114955018185573;-0,273418735083426;0,554565414108841;-0,178187722945338;-0,279985294745828;0,451258792315673;0,517081914817119;0,486458295534989;0,313128307342681;-0,325099325266095;-0,438538898421004;-0,205628342152927;2
"1587";4205407;0,886264179070421;-0,480837811825316;-0,187785809307198;-0,244142743311011;-0,179950354649273;-0,548093806895092;-0,494424907278716;-0,583418339509776;-0,419762363532105;-0,12757254117662;-0,675108878138781;-0,495395687324334;-0,554403408477709;-0,44241205903826;-0,262939763393154;0,115615229040298;2
"1588";4108106;0,785951179031478;-0,324469864304007;-0,165546068288354;-0,171114793491641;-0,125836083814701;-0,739600331066572;-0,50907991912163;-0,487332729396559;-0,287926910547334;-0,530687219858754;-0,459920913435123;-0,461538653432633;-0,45758067233704;-0,360446781231095;-0,541200504288473;-0,277232058779079;2
"1589";3516002;0,175518310149778;0,209334912797383;1,11950738428891;3,43194207228666;2,06681058557418;-0,486446944828463;0,314686009732716;0,653161686295106;1,09694733416256;-0,224733515012827;-0,247206373613116;-0,209491845572194;-0,019941904981219;0,0812786682401485;1,92640625595813;0,152376403315553;2
"1590";4308300;0,992342282204067;-0,0163239400607742;-0,0820611717417472;-0,0988808264389553;-0,0730203763679678;1,06785648278045;1,41072663230016;0,135134918728196;-0,0859366590827848;2,44615963810161;3,18343393723716;1,95359643084202;0,61134233465594;-0,198826370264224;-0,0566336574455519;0,102624374595579;3
"1591";3126109;-0,226444018337941;0,191901850626647;0,0163432421871921;-0,0620252542924417;-0,037959164896334;0,547323511365775;1,02969632438438;0,699115673740558;-0,036480999164367;1,84872301174707;-0,182897326690183;0,65198157233886;2,15663320346101;0,953705915782383;0,413257562015192;1,11756815752744;3
"1592";4308409;0,992454656352373;0,0825369694644109;-0,0733241306272014;0,0353761199925579;-0,0216151774287141;0,107040892937248;1,1160837626163;1,5597085295372;0,195840204778238;0,562890549489187;0,383516971207951;0,606838860483258;0,336365764016441;0,0151423669858382;-0,0810704411465903;0,036435634732717;3
"1593";5208004;1,91989705951403;0,487248817833137;0,312865966794618;0,112521701369378;0,138578288777889;0,963166249566704;0,833010639124214;1,33411622753225;0,0878295991979858;1,55930734500092;-0,239786098968162;1,40812199592018;1,65702788497516;1,30424233029823;0,218441150484584;1,23402801244389;3
"1594";2104099;-1,28009083769026;-0,319217878485482;-0,190962915167033;-0,198516431299971;-0,177756230304304;1,36149981984338;-0,63480449440558;-0,579240704287462;-0,324879735093118;-0,516216436521446;-0,440133514381913;-0,589443003690169;-0,631861597390244;-0,363833498141447;-0,242468449446653;-0,310587964499109;1
"1595";4108205;0,786053243624893;0,245834007519404;0,319606583281024;0,0233555901992812;0,0842849057518913;-0,0304790301344622;0,730425556223813;0,928885610967816;0,0211941173416157;1,17273070441857;1,58065461392715;2,13792917091906;2,07917501454847;0,186087463750582;-0,0822566927825631;0,0741357351505966;3
"1596";2911105;-0,448103572303192;13,4563437144953;2,44051794710416;2,94624619566247;2,68837466787016;1,10688733627825;1,42692427696864;3,28507187635279;7,45243954825718;-0,383912131723208;-0,170530202281927;0,200554453782849;-0,0470522711006061;10,227187245402;4,23400461696396;4,58521059185164;3
"1597";4205431;0,886288922002158;-0,398394874774849;-0,171878813076538;-0,23660913938527;-0,161389853812756;-0,431730795065183;-0,151189103589405;-0,412135295394911;-0,404481120298886;-0,17718665547596;-0,0666463572525749;0,012459821051178;-0,329774660631358;-0,338534049963452;-0,482938602510269;-0,261192820535888;2
"1598";5208103;1,91999912410745;-0,400822263178369;-0,156551423995984;-0,228890888304487;-0,160852517238478;-0,387957875254559;-0,311622917448678;-0,303516779614752;-0,382809538986321;-0,00147000066579922;-0,576171882872731;-0,709823568638439;-0,318155932294478;-0,364893248962733;-0,550351588337406;-0,281106115450448;2
"1599";3126208;-0,226341953744527;0,244686514819558;0,0246509446720305;0,0611897922675208;0,0574180770379956;-0,235482204580885;-0,314708183099818;-0,111345559388318;-0,00790970499801507;-0,497611143659194;-0,583592157517685;-0,145539670443426;-0,44596194400016;0,154608939355356;0,00454303406675648;0,197020993394111;5
"1600";1708205;-1,6882399300677;0,0506278455417731;-0,131027242459878;-0,0985484615598785;-0,127604816705033;0,169417303667388;-0,195154139118148;0,17273363572902;-0,0559067007896257;-0,340499781711286;-0,410452415802098;0,572981826591558;-0,430470306217653;1,01148196055766;0,186785178256054;-0,0634938068610572;5
"1601";4308433;0,99247939928411;-0,361277899368295;-0,0491094319117032;-0,210703143532786;-0,157964333151735;-0,387593100922803;1,25723466615595;-0,299339144392438;-0,350510547607017;0,420249970878586;0,593758086148307;-0,00258774956735563;-0,151620826132528;-0,309674063311826;-0,47992213406451;-0,273694756174215;2
"1602";2304350;-1,0736409700548;-0,39345182929859;-0,168787574942645;-0,242850213225712;-0,185099830152769;-0,0961384098503982;-0,667971100155334;-0,646082867844483;-0,418766767382062;-0,623713684170015;-0,123535129530554;-0,141777777788792;-0,60087832182523;-0,457091570414587;-0,503104880321806;-0,29542944071021;5
"1603";4205456;0,886314695889383;-0,0584722296128062;0,0102251667138614;0,0901240014627046;0,0441189968246173;-0,332147402496013;0,728111606985458;1,11687919597194;0,15272857614149;0,308618213705072;0,489874241118955;0,283316092184784;0,712037980242235;-0,0233731271486135;0,126930309995258;0,599340138435179;3
"1604";3126307;-0,226239889151112;-0,351303539746558;-0,153095248026839;-0,156084515071169;-0,140232226200563;-0,549917678553868;-0,310851601035893;-0,261740427391614;-0,269983026447721;0,00473176362161821;-0,326355969825955;0,919075950817832;-0,291045566175091;-0,381271725941439;-0,454129634208074;-0,252314793707282;2
"1605";2104107;-1,28008259004635;0,0482887258074718;-0,108379629742812;-0,146741369026011;-0,087483685825615;0,367489765810461;-0,493653590865931;-0,282628603503183;-0,111011790024567;-0,00147000066579922;-0,47476146272503;-0,675966534746738;-0,581513774597096;-0,230265644629033;0,121439659565899;-0,12022645824801;5
"1606";4308458;0,992505173171335;1,10813063711899;0,155105487308628;0,28400351425749;0,179975594021216;-0,395618136221418;1,10374270001174;1,29233987530912;0,529249148048471;0,366501347054302;0,606125210556563;0,670791035612026;0,82435235416541;0,493779666491598;0,203053772120823;0,369839854897578;3
"1607";2304459;-1,07352859590649;-0,348125867654677;-0,188107813279479;-0,22253902617102;-0,180398135127838;-0,385769229264027;-0,617064216911526;-0,629372326955228;-0,388690502291227;-0,665058779419465;-0,610799831215849;-0,61201435961797;-0,449834853445787;-0,46914132975291;-0,306356573269756;-0,314677768928492;5
"1608";2104206;-1,27998052545293;-0,313083205974767;-0,199141816062959;-0,233950220352656;-0,182928094831729;-0,29129267733943;-0,63017659592887;-0,579240704287462;-0,389917632429652;-0,722941912768694;-0,472288037843379;-0,608252466963336;-0,585386684042723;-0,481140624766409;-0,2963581666237;-0,0544772174184961;5
"1609";3126406;-0,226137824557697;-0,442352672045869;-0,192701736617348;-0,241650006717935;-0,182838538736016;-0,770606149265764;-0,546874423348094;-0,549997257731266;-0,41427500800745;-0,588570353207983;-0,65284805420392;-0,570633540417002;-0,511801404575815;-0,433474266397363;-0,58204145346982;-0,331302194285105;5
"1610";4108304;0,786155308218307;0,313315405137265;-0,0316782835455822;0,00664502266792104;0,0136475352582739;-0,0271960611486654;-0,16430148260675;0,105891472171999;0,0393000752330964;0,440922518503311;-0,121061704648902;0,324696911385752;0,692673433014101;-0,140484003621486;-0,162548982085975;-0,0418802568219531;2
"1611";4108452;0,786307889630685;0,0249857971336782;-0,0447731117516583;-0,0351775579492399;-0,017697098241271;-0,59989176200433;-0,39723903926781;-0,182365358167652;0,15881792003594;-0,41078644363535;-0,306568570772746;-0,393824585649231;-0,24457065282757;-0,123808347841043;-0,304865285498819;-0,149892322134796;2
"1612";4205506;0,886366243663835;0,214895838958174;1,26539665066349;2,15639952525201;1,40557315287735;-0,101974799158481;0,770534009688632;1,98582732221321;1,09595173801251;0,463662320890508;0,566550412450143;0,0801738888345796;0,808860716382903;1,03253119115611;4,89779713955042;1,98707593185884;3
"1613";3516200;0,175722439336608;0,223590302876237;0,106611689083176;2,5615523128466;0,122883583004188;-0,26247550513077;0,751251099369007;1,40095839108927;1,79995398308715;0,872978763860059;0,193063255320806;0,260744736256984;2,05206464842909;0,447072130294192;0,628952002338921;3,56202327966361;3
"1614";4108320;0,786171803506132;0,101647136350306;0,0154845649277772;-0,0617298188443735;0,0165804973928742;-0,275242606742202;0,0177291908105029;0,0891809312827442;-0,0276827076058469;0,51534368995232;0,311787649640065;1,52097877555918;1,50985732604134;0,171839702708853;-0,324523169752081;-0,123160610848702;3
"1615";4108403;0,786257372811722;0,485968922129463;0,309602993208841;0,00476162168648597;0,0572837428944261;2,3482143872412;3,06134375565999;1,64743886920579;0,250435919238739;4,33149598147651;4,10602141809307;3,59378162826219;5,45247914168936;1,06421157285063;1,08786192094095;1,78148113062746;4
"1616";3126604;-0,225933695370867;-0,310567548902028;1,19977224111271;1,00466289567346;1,26830604717327;-0,641476035824423;-0,51679308324948;-0,412135295394911;-0,408903419476985;-0,65265525084463;-0,65284805420392;-0,600728681654069;-0,542784680140829;-0,408617782848372;-0,600750336414305;-0,317246089536844;5
"1617";3126703;-0,225831630777452;-0,221504461660143;-0,092816104415918;-0,21236496792817;-0,139090385980223;0,252950625639329;0,375620006342728;0,264641610619923;-0,376164513519755;-0,00767176495321665;0,648173433544635;0,768600244632495;-0,426597396772027;-0,0927671809276169;-0,0899503819644434;-0,186008074119048;2
"1618";2204204;-1,17688703846005;-0,173662842943491;-0,209531810901878;-0,231088189449495;-0,185055052104913;0,0665509421124211;-0,349417421675142;-0,650260503066797;-0,355511681756071;-0,681596817519244;-0,591012432162639;-0,739918709875506;-0,585386684042723;-0,474277476590463;-0,623255224593902;-0,293970686235492;5
"1619";3126752;-0,22578111395849;-0,372002542678393;-0,172544287952585;-0,235316609299972;-0,178942848572501;-0,429542149074651;-0,578498396272277;-0,549997257731266;-0,400359815305685;-0,689865836569134;-0,615746680979151;-0,574395433071635;-0,604751231270857;-0,337737835060687;-0,531371562161842;-0,303599054019681;5
"1620";4308508;0,992556720945787;-0,0215317915446902;-0,055463643631373;-0,127593459048088;-0,081304315221419;0,65712058522409;2,21983754931159;0,640628780628165;-0,127172862413638;1,78257085934795;2,09265356442896;1,24636061177094;0,43318850015711;-0,112790303587994;0,181396206538349;0,403901343375162;3
"1621";3126802;-0,225729566184038;-0,458638241516758;-0,187893143964625;-0,238400216789184;-0,181674309491748;-0,633086226194053;-0,566928650080503;-0,533286716842011;-0,391908824729738;-0,675395053231827;-0,598432706807592;-0,627061930236503;-0,566022136814589;-0,407182353164514;-0,500901841569285;-0,309634596714513;5
"1622";3126950;-0,22557698477166;-0,438910193946331;-0,203327867702606;-0,244585896483113;-0,185390887463836;-0,623602093568418;-0,668742416568119;-0,683681584845307;-0,415548444943551;-0,464535067459634;-0,675108878138781;-0,845251704205242;-0,597005412379603;-0,467218078262428;-0,639218782323706;-0,342236221061986;5
"1623";2605806;-0,762853252151182;-0,428759296986156;-0,190555043468811;-0,236055197920142;-0,183846044812787;0,676088850475361;-0,618606849737096;-0,570885433842835;-0,417284949856417;0,225928023206173;1,86509847531705;-0,359967551757531;-0,643480325727124;-0,458369999976773;-0,655148447149626;-0,302485229357374;5
"1624";2802304;-0,560272560466079;-0,257032601020756;-0,187807276238683;-0,218606041768612;-0,16772594758445;-0,158150046248782;-0,409580101872369;-0,332760226170949;-0,337776178246002;-0,0717566625898635;-0,19526445109844;-0,378777015030698;-0,581513774597096;-0,280629040802514;-0,457485031692683;-0,193170920525528;5
"1625";4205555;0,886416760482798;-0,293266889735121;-0,139356411876202;-0,15457040839982;-0,111507108500623;-0,483893524506176;0,195131965751046;0,444279925179416;-0,264657744714933;-0,069689407827391;0,126280783516222;-0,164349133716593;0,417696862374603;-0,211302272789942;-0,449994699934112;-0,188476003157982;2
"1626";3127008;-0,225517189353296;-0,14356322673984;6,69101331507053;5,7373356618562;7,03403943429492;-0,76404021129417;-0,51679308324948;-0,428845836284166;-0,127450703199696;-0,625780938932488;-0,581118732636034;-0,758728173148673;-0,41110575898952;-0,340861016052519;-0,258160863945378;-0,293251997983744;5
"1627";3127057;-0,225466672534333;-0,458196898170664;-0,202340388854279;-0,242739424932686;-0,185435665511693;-0,604633828317148;-0,657172670376344;-0,67532631440068;-0,41867415378671;-0,751883479443309;-0,67263545325713;-0,743680602530139;-0,643480325727124;-0,457764428078896;-0,645116147599685;-0,329247492735876;5
"1628";2204303;-1,17678497386664;-0,166513080736758;-0,201524645457835;-0,236775321824809;-0,185055052104913;0,245290364672469;-0,26688656550715;-0,671148679178366;-0,408162510714162;-0,733278186581056;-0,185370751571835;-0,412634048922398;-0,639607416281497;-0,492567990765246;-0,598818440892863;-0,331017387976947;5
"1629";3127107;-0,225415124759881;1,23077995299867;0,234919538571237;0,194652755932351;0,217835433483881;0,214284546473277;1,85731883530265;3,1054335617933;2,67621751551806;0,794423082886105;0,188116405557503;0,888980809580765;1,73061316444207;3,2221165666124;2,27672331051283;1,59150449745757;3
"1630";3202207;-0,147990367533083;-0,318997206812435;-0,189546097688998;-0,217461229407347;-0,171330580436898;-0,484987847501442;-0,621692115388236;-0,566707798620521;-0,242592555622118;0,0667494064957925;-0,47476146272503;0,347268267313552;0,499027960732764;-0,346675627701583;-0,409357108176075;-0,254163738329201;2
"1631";3127206;-0,225313060166466;-0,436350402538982;-0,16649061327371;-0,226730516590488;-0,160359958712057;-0,778995958896133;-0,439661441970983;-0,403780024950283;-0,409134953465367;-0,5947721174954;-0,638007504914012;-0,672204642092104;-0,523420132912695;-0,427996083580453;-0,575872944962762;-0,325902757415917;5
"1632";3516507;0,176038942671742;-0,339828612748099;-0,176472736414408;-0,226804375452505;-0,159464397754927;-0,737776459407796;-0,421921164476929;-0,341115496615576;-0,37118653276954;-0,532754474621226;-0,487128587133286;-0,454014868123366;-0,41110575898952;-0,313756066475296;-0,477922452735299;-0,250418722547705;2
"1633";2506251;-0,865490025862418;-0,446633702502986;-0,158891319527889;-0,242111624605541;-0,184674438698133;0,464519738057345;-0,561529435191008;-0,683681584845307;-0,413927707024876;-0,133774305464038;-0,403032141157144;-0,758728173148673;-0,620242869053364;-0,392833663473138;-0,569738329359589;-0,332779154264809;5
"1634";3516606;0,176141007265157;-0,252442630221372;-0,117653344144492;-0,0893714979542587;-0,105394904968212;-0,725009357796364;-0,208266518135493;0,218687623174472;-0,040116082781966;-0,425257226972657;-0,450027213908518;-0,408872156267765;-0,209714467816929;-0,152118834066818;-0,512357643082393;0,0966422341648702;2
"1635";3127305;-0,225210995573051;-0,450561658283228;-0,17864089649443;-0,24176079501096;-0,185928224038114;-0,487906042155483;-0,654858721137989;-0,646082867844483;-0,378919767981502;-0,675395053231827;-0,677582303020432;-0,751204387839406;-0,573767955705843;-0,401221955688182;-0,552995234840431;-0,265889287960685;5
"1636";2404101;-0,970802129067709;-0,48127915517141;-0,210004083394557;-0,245158302663745;-0,184674438698133;-0,845020112943825;-0,651773455486849;-0,650260503066797;-0,417840631428534;-0,751883479443309;-0,665215178612176;-0,845251704205242;-0,639607416281497;-0,441879380054015;-0,604444662937763;-0,340847618277738;5
"1637";4205605;0,88646830825725;-0,314760310689927;-0,113961031929008;-0,20621621766525;-0,128366043518593;-0,522559603672228;-0,0833132592643279;-0,19072062861228;-0,339211688973971;-0,226800769775299;-0,0740666318975286;-0,141777777788792;0,0691350122681961;-0,282215863460841;-0,248230243107092;-0,219109220734056;2
"1638";2605905;-0,762751187557767;0,017350557246242;-0,165159663521617;-0,123161927327064;-0,13810526892738;0,0643622961218899;-0,51216518477277;-0,533286716842011;1,68233471698904;0,201120966056504;-0,160636502755322;-0,329872410520463;-0,349139207859492;-0,323748002790276;-0,0316545872823545;-0,342161152206139;5
"1639";5208152;1,92004964092641;2,05904901061436;0,285238025972946;0,300160140323723;0,31934726797455;-0,512345922383082;0,160422727175722;0,26046397539761;0,474445052998427;-0,117236267364258;-0,383244742103934;-0,386300800339964;0,12335574450697;0,587878810845124;-0,0797825107989628;0,0799541298454397;2
"1640";3127339;-0,225175943086424;-0,360571750014544;-0,190190105633559;-0,241668471433439;-0,169964849977275;-0,106716865471299;-0,227549428455117;-0,491510364618873;-0,415386371151684;-0,65265525084463;0,329101623811624;-0,773775743767207;-0,620242869053364;-0,45031252944668;-0,559028171731949;-0,316178567231578;5
"1641";2911204;-0,448001507709778;-0,00943898386169878;-0,191821592426448;-0,116403841452503;-0,163225753774873;-0,14538294463735;-0,64251765853343;-0,654438138289111;-0,120851984530806;0,579428587588967;-0,353563643524119;-0,232063201499994;0,97926873199048;-0,390714161830566;-0,101711219612516;-0,325253227197948;5
"1642";2606002;-0,76265118487533;-0,162187915945032;-0,142726720119405;-0,205422234898566;-0,174957602313274;2,09031893469027;0,417271092633116;-0,537464352064324;-0,33094592558873;2,15881122611794;-0,165583352518625;-0,280967806010229;-0,213587377262556;-0,300483949046814;0,0217267363364187;-0,0555984427980828;1
"1643";2802403;-0,560170495872664;-0,132838583429742;-0,198197271077603;-0,231752919207649;-0,181696698515676;0,886198865566356;-0,344018206785647;-0,591773609954404;-0,406796460182707;-0,41078644363535;0,905409621236364;-0,262158342737062;-0,597005412379603;-0,213971274858365;-0,36455068924019;-0,188033111850686;5
"1644";3516705;0,176243071858572;0,301266731788883;0,331091391625697;0,364325026701045;0,350154564899817;-0,511616373719571;0,829154057060289;1,94405096999007;0,589193297640598;0,285878411317875;0,309314224758414;0,640695894374959;0,987014550881733;0,199780117219258;0,616479413709265;0,872395404379369;3
"1645";4308607;0,992658785539202;-0,316216743732039;0,12537378720139;-0,0367655234826067;-0,102753000144679;0,0774941720650772;1,0134986797159;2,26990651733054;0,096419510166962;0,866776999572641;1,02413401555562;0,561696148627657;0,851462720284797;0,233837929327667;0,306630486393186;1,7544285661412;3
"1646";4205704;0,886570372850665;-0,462698600300829;-0,2072992500274;-0,243754984285421;-0,183040039951371;-0,780455056223154;-0,62400606462659;-0,646082867844483;-0,406680693188516;-0,648520741319685;-0,675108878138781;-0,619538144927236;-0,61249705016211;-0,491558704268783;-0,607223881056327;-0,335330416379083;2
"1647";1503077;-1,89971776762321;-0,253104645240514;-0,184394034132509;-0,206456258966805;-0,172696310896521;0,725698159594068;-0,590839458876837;-0,495687999841187;-0,152039612765876;0,676589561425173;-0,185370751571835;-0,75496628049404;-0,469199400673921;-0,301134378122312;0,296327043612165;-0,273065770702883;1
"1648";4308656;0,992709302358165;0,179853177278265;-0,0278786366726716;-0,0379472652748797;0,00102012576274296;-0,402548848524767;0,0416399996068369;0,114246742616627;-0,106658951042983;-0,247473317400024;-0,294201446364489;0,189268775818949;-0,263935200055704;-0,0684041263324513;-0,263380371143658;-0,0602657477556168;2
"1649";4205803;0,88667243744408;-0,296179755819345;-0,14678397017014;-0,158411069224707;-0,132037843442825;-0,529490315975576;-0,247603655187526;0,214509987952158;-0,106381110256925;-0,278482138837111;-0,202684725743393;-0,153063455752692;-0,283299747283837;-0,289796726478716;-0,350485134127942;-0,2524930003527;2
"1650";4205902;0,886774502037495;-0,343624165524512;-0,158719584076006;-0,18396623548261;-0,13351551902209;-0,448145639994167;-0,116479865014082;0,494411547847182;-0,241828493460457;-0,17718665547596;-0,106221155358995;0,618124538447159;-0,368503755087626;-0,38535372910491;-0,315880479261423;-0,127776319189727;2
"1651";3516804;0,176345136451987;-0,328397820084249;-0,19167132390605;-0,228632382287428;-0,175562105959336;-0,758568596317842;-0,520649665313405;-0,286806238725497;0,562543735577818;-0,516216436521446;-0,630587230269058;-0,232063201499994;-0,364630845641999;-0,245410549223174;-0,402341277071893;-0,187050996441648;2
"1652";5103858;1,81252716915262;2,25716803867622;2,11344777899306;2,18677398225653;2,13171636594217;-0,511616373719571;0,226755938675229;1,21296480608515;0,393732304648424;-0,400450169822987;-0,417872690447052;-0,367491337066797;-0,0702897277743666;3,08055292118912;-0,17308967519419;0,0120518362948115;2
"1653";4308706;0,992760850132617;-0,0206932391871105;0,0114917156714983;-0,0879681795759345;-0,0397055087627372;-0,0924906665328462;1,1723898607496;0,494411547847182;-0,168825826923579;0,825431904323192;1,10823046153177;0,80621917117883;1,33944931043377;-0,121963596411398;-0,132180940205073;-0,113500310784142;3
"1654";3516853;0,17639565327095;0,17045256400645;-0,0552704412480046;0,313768635650366;-0,0232943542233326;-0,838818949303986;-0,28385552658842;0,118424377838941;0,491925869121276;-0,65265525084463;-0,558857908701172;-0,64587139350967;-0,465326491228294;0,175635741364992;0,208646101261837;-0,187098575177643;2
"1655";2204352;-1,17673445704768;-0,317320102097275;-0,205002288358465;-0,233876361490639;-0,184898328937415;-0,0724280782863102;-0,439661441970983;-0,666971043956052;-0,406935380575737;-0,66092426989452;-0,524229960358055;-0,732394924566239;-0,643480325727124;-0,496515422395855;-0,632440201546719;-0,307441608195706;5
"1656";4308805;0,992862914726032;-0,186329396976405;-0,113703428751184;-0,119321266502177;-0,0894986979791572;-0,0833713082389662;1,50945513313663;0,193621811840589;-0,167714463779345;0,74067445906182;0,571497262213446;0,155411741927248;1,01025200755549;0,121481913682574;0,484602124692981;-0,115885789517529;2
"1657";5103908;1,81257871692707;2,5067477008927;0,442483299103286;0,395918154928843;0,46386841743138;-0,637463518175116;-0,249917604425881;0,423391749067847;1,03072861348527;-0,679529562756772;-0,588539007280987;-0,382538907685331;-0,527293042358322;1,19560946039565;-0,239045266154274;0,204633232540303;2
"1658";4108502;0,786359437405137;-0,327426864722841;-0,175614059154993;-0,219344630388782;-0,159061395324219;-0,246790208865296;-0,167386748257889;-0,132233735499887;-0,381559255449058;-0,239204298350134;-0,526703385239706;-0,322348625211196;0,0962453783875832;-0,401659313169982;1,36903745157037;-0,299517954604864;2
"1659";3516903;0,176447201045402;0,235241767213134;0,0311983587750686;2,07532095947278;0,0408725883550215;-0,605363376980658;0,407243979266912;0,694938038518244;-0,108673296741908;-0,12757254117662;-0,331302819589258;0,460125046952555;0,371221949027082;-0,0433626069257747;0,1182876195046;0,00754519976516636;2
"1660";4308854;0,992913431544995;-0,140297285978741;-0,127270529449938;-0,153167090021495;-0,100939489206491;-0,604998602648903;0,222899356611304;0,0432269438372925;-0,199388313390017;-0,257809591212386;-0,0988008807140411;-0,141777777788792;-0,302664294511971;-0,187292468468538;-0,267413626705965;-0,211565806174523;2
"1661";2911303;-0,447899443116363;-0,374429931081913;-0,20933860851851;-0,241539218424909;-0,185502832583478;0,556442869659655;-0,674912947870398;-0,683681584845307;-0,414251854608611;-0,718807403243749;-0,650374629322268;-0,762490065803306;-0,62411577849899;-0,503070177475659;-0,52964302406371;-0,338636780114374;5
"1662";3517000;0,176547203727838;0,0309880666405644;-0,103785706404942;-0,0685802282964559;-0,0899240894337938;-0,720996840147057;-0,0971969546944573;0,222865258396785;-0,0226815734567934;-0,499678398421666;-0,531650235003009;-0,5029194726336;-0,26780810950133;0,379965792573837;0,248809192365486;0,178931856734446;2
"1663";4308904;0,992964979319447;0,316007599548442;0,0276992489429532;0,0605989213713843;0,0307751385633824;-0,163986435556866;0,859235397158903;0,949773787079385;0,0842408223780632;0,994946794845935;1,33083870088038;1,94983453818739;1,75385062111583;0,070871803032179;-0,0288414762599049;0,305365004528898;3
"1664";2204402;-1,17668290927322;-0,0155736563724134;-0,159277724294626;-0,188453161350146;-0,13286623732817;0,523977954133443;-0,570013915731643;-0,608484150843659;-0,252479056926034;-0,747748969918364;-0,635534080032361;-0,781299529076473;-0,627988687944617;0,387563477033319;-0,419457193533785;-0,0214018457153941;5
"1665";2702900;-0,66275365989847;-0,0540587961518604;-0,146569300855286;-0,151099041885018;-0,131231838581408;4,74879426452217;0,134969285553818;-0,541641987286638;0,123184839223933;5,66900981279621;6,09960187270398;0,84007620507053;-0,554403408477709;-0,298538268967522;0,11300032649855;-0,205208657270991;1
"1666";4309001;0,993064982001883;1,77169035797218;0,324501043659689;0,420827056144097;0,361080408576801;0,366760217146951;2,77749931575512;3,28089424113048;0,757171206211816;1,74536027362344;2,1767500104051;1,89340614836789;0,45642595683087;1,17778433943868;0,765845441130175;0,85880298773646;3
"1667";3127354;-0,225160478754088;-0,476291975360542;-0,211077429968825;-0,246155397300976;-0,185458054535621;-0,784467573872461;-0,617835533324311;-0,679503949622993;-0,41867415378671;-0,737412696106001;-0,645427779558966;-0,717347353947705;-0,63573450683587;-0,473587797484547;-0,630067698274774;-0,33129324586987;5
"1668";3517109;0,176659577876144;-0,203585921808703;-0,127163194792511;-0,174678483583964;-0,109671208538507;-0,745436720374655;-0,258402084966516;0,0265164029480373;-0,226338869637694;-0,468669576984579;-0,47476146272503;-0,371253229721431;-0,236824833936316;-0,185963574581529;-0,0931363149296273;-0,0936717165499751;2
"1669";2911402;-0,447797378522948;-0,266742154634837;-0,18063732112257;-0,210998578980854;-0,162218247698101;0,697610536048918;1,41458321436408;-0,608484150843659;2,22657851008001;-0,257809591212386;-0,200211300861742;-0,431443512195565;-0,442089034554534;0,0318404513550909;-0,220438061921445;-0,28841709023515;5
