"";"pessoal_ocupado";"pessoal_homens";"pessoal_mulheres";"qtde_maquinas";"uso_corretivos";"uso_conservacao";"uso_energia";"despesa_insumos";"intensidade_agrotoxico";"despesas_estabelecimentos";"receitas_estabelecimentos";"pib_agro_municipios"
"40";0,296327593105933;0,227912785650064;0,416113690752577;-0,398995002269821;-0,177104106063056;-0,0674484899436902;0,665758993659314;-0,141902653125751;-0,137935090028452;-0,0929468102609128;0,47156272951696;0,256220148800737
"41";0,485110185441221;0,516724187782213;0,391568614934828;-0,576636894556571;-0,177104106063056;0,617683053622929;0,546261441459572;-0,28018394336938;-0,138941812892121;-0,222278353929271;0,379882917575291;-0,0701890918802334
"42";-0,17866346408962;-0,258432509026279;-0,00681684641478875;-0,365387076702057;-0,431527536057551;-0,502950086248655;-0,302860588113593;-0,175619808792263;-0,12130246255142;-0,224568197309925;-0,3777348690196;-0,158559934576869
"43";-0,565172663287078;-0,533201217375665;-0,594954624663157;0,0523114267830039;-0,358219090126933;-0,638031226541758;-0,714207931262704;0,300712747980928;-0,0165984554094849;0,249682157404065;-0,673931184523454;-0,00836608946831576
"44";-0,66164024854132;-0,666606808311909;-0,611003328082454;-0,421400285981663;-0,267661598094995;-0,682337840557896;-0,731443155137667;-0,293880115914077;-0,136118087008621;-0,3438036133454;-0,590311136268965;-0,376713786903131
"45";-0,252451583936408;-0,290730704726632;-0,159751549586917;-0,458208966365404;-0,310784213348299;-0,790402752792378;-0,12821031951397;-0,334179928152458;-0,138483450173503;-0,369675869724216;-0,19538271559716;-0,305209499647109
"46";0,985655569856441;0,961409490903026;0,974042144917562;-0,00050102768062456;-0,151230536911073;0,115181211732585;1,11272579948335;0,0719730158141871;-0,137512599229742;0,17531428942783;0,871528502493252;0,703112438630376
"47";0,675809352317983;0,644512701205352;0,697438021279084;-0,331779151134294;0,116129677659413;-0,393804524891827;0,833515172708952;-0,130466424887987;-0,138784383346543;-0,134238336676989;0,607571241738117;0,26218821116308
"48";-0,248299005763212;-0,35907181446941;-0,00964897054760594;-0,595841423452436;-0,483274674361516;-0,745015489653896;-0,154637662788913;-0,3230167133209;-0,137456268529846;-0,334651674379215;-0,237696474954853;-0,279762092653462
"49";0,692739094101012;0,649661688925698;0,737087759138525;-0,328578396318316;-0,349594567076273;0,0438583696578268;1,30576030688293;-0,162105645185037;-0,138393428885918;-0,0238277391247478;1,12641852910031;0,270611356349665
